id,name,blurb,goal,pledged,state,slug,country,country_displayable_name,currency,currency_symbol,currency_trailing_code,deadline,state_changed_at,created_at,launched_at,is_in_post_campaign_pledging_phase,staff_pick,is_starrable,disable_communication,backers_count,static_usd_rate,usd_pledged,converted_pledged_amount,fx_rate,usd_exchange_rate,current_currency,usd_type,creator,location,category,video,profile,spotlight,urls,percent_funded,is_liked,is_disliked,is_launched,prelaunch_activated
1650916218,3D Printable Hobby Shelf,3D printable shelf system designed to store and display all your nerdy hobbies. Delivered as STL files.,1000.0,9644.0,successful,3d-printable-hobby-shelf,US,the United States,USD,$,True,1761660698,1761660698,1756612936,1760451098,True,False,False,False,415,1.0,9644.0,9644,1.0,1.0,USD,international,"{'id': 977855956, 'name': 'Don Stouffer', 'slug': 'fantasyportals', 'is_registered': None, 'is_email_verified': None, 'chosen_currency': None, 'is_superbacker': None, 'has_admin_message_badge': False, 'partner_badge': None, 'ppo_has_action': False, 'backing_action_count': 0, 'avatar': {'thumb': 'https://i.kickstarter.com/assets/008/562/196/f8ac94ec30a74e12c2855e877972e423_original.png?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1595705634&width=40&sig=e%2BIFCjhvpr5glDnsZpJi2S0J3eu8ASuWFdteXTDTNp4%3D', 'small': 'https://i.kickstarter.com/assets/008/562/196/f8ac94ec30a74e12c2855e877972e423_original.png?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1595705634&width=80&sig=l%2B7CDhnBWrWaVLSTUVAIoWZ6fE4KXbeLWyMGiZ%2FGKHE%3D', 'medium': 'https://i.kickstarter.com/assets/008/562/196/f8ac94ec30a74e12c2855e877972e423_original.png?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1595705634&width=160&sig=FcuTAY%2FkCnO2hmD2up56H8LvnuBGmasBSD6F3p8gH8g%3D'}, 'urls': {'web': {'user': 'https://www.kickstarter.com/profile/fantasyportals'}, 'api': {'user': 'https://api.kickstarter.com/v1/users/977855956?signature=1775238667.200a9eb513fc09f39e9adb5252f74e8bf174ec46'}}}","{'id': 2380682, 'name': 'Clarion', 'slug': 'clarion-pa', 'short_name': 'Clarion, PA', 'displayable_name': 'Clarion, PA', 'localized_name': 'Clarion', 'country': 'US', 'state': 'PA', 'type': 'Town', 'is_root': False, 'expanded_country': 'United States', 'urls': {'web': {'discover': 'https://www.kickstarter.com/discover/places/clarion-pa', 'location': 'https://www.kickstarter.com/locations/clarion-pa'}, 'api': {'nearby_projects': 'https://api.kickstarter.com/v1/discover?signature=1775223186.57b9bb09b83d4e5d3cb957780314a5ac34252d77&woe_id=2380682'}}}","{'id': 34, 'name': 'Tabletop Games', 'analytics_name': 'Tabletop Games', 'slug': 'games/tabletop games', 'position': 6, 'parent_id': 12, 'parent_name': 'Games', 'color': 51627, 'urls': {'web': {'discover': 'http://www.kickstarter.com/discover/categories/games/tabletop%20games'}}}",,"{'id': 5247165, 'project_id': 5247165, 'state': 'inactive', 'state_changed_at': 1756612936, 'name': '3D Printable Hobby Shelf', 'blurb': None, 'background_color': None, 'text_color': None, 'link_background_color': None, 'link_text_color': None, 'link_text': None, 'link_url': None, 'show_feature_image': False, 'background_image_opacity': 0.8, 'should_show_feature_image_section': True, 'feature_image_attributes': {'image_urls': {'default': 'https://i.kickstarter.com/assets/050/969/168/3919c8e6f291205ad329d2cefdb2f70a_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1758739994&width=1552&sig=jHGw5Is8LmpAdGp6WxCTeUJFovKq7hWMAURWShr4VNE%3D', 'baseball_card': 'https://i.kickstarter.com/assets/050/969/168/3919c8e6f291205ad329d2cefdb2f70a_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1758739994&width=560&sig=VPn0zRCL7ij0tG9MwfciEVeXyXjjIdmv47T4I3rw1hY%3D'}}}",True,"{'web': {'project': 'https://www.kickstarter.com/projects/fantasyportals/3d-printable-hobby-shelf', 'rewards': 'https://www.kickstarter.com/projects/fantasyportals/3d-printable-hobby-shelf/rewards'}}",964.4,False,False,True,True
282550206,Code Name Punch,A small pitch demo for our moster tamer game on Itch.io. Updates on there way.,1.0,2.0,successful,code-name-punch,US,the United States,USD,$,True,1751108842,1751108845,1748024872,1748516842,True,False,False,False,1,1.0,2.0,2,1.0,1.0,USD,international,"{'id': 2000384077, 'name': 'Franco Conti', 'slug': 'codenamepunch', 'is_registered': None, 'is_email_verified': None, 'chosen_currency': None, 'is_superbacker': None, 'has_admin_message_badge': False, 'partner_badge': None, 'ppo_has_action': False, 'backing_action_count': 0, 'avatar': {'thumb': 'https://i.kickstarter.com/assets/049/404/207/e0b5e5f0cc78fccb7017e36fd8027b69_original.png?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1748071730&width=40&sig=QmVbRC7YUGponiVMedAhZGp3Bbk0FD1xu7qjNCoPOAg%3D', 'small': 'https://i.kickstarter.com/assets/049/404/207/e0b5e5f0cc78fccb7017e36fd8027b69_original.png?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1748071730&width=80&sig=6N0pHtbDAvLQyCHvxNSWmhaQIdpn7%2Fxl4oH%2By25ZIB4%3D', 'medium': 'https://i.kickstarter.com/assets/049/404/207/e0b5e5f0cc78fccb7017e36fd8027b69_original.png?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1748071730&width=160&sig=IzIkkadDuoxAa6GMfeV61mEebfnsFD%2BTSfS0eMRfmxk%3D'}, 'urls': {'web': {'user': 'https://www.kickstarter.com/profile/codenamepunch'}, 'api': {'user': 'https://api.kickstarter.com/v1/users/2000384077?signature=1775238667.2d81618d34d7fe7a6608f1a894f2ebfb2c6bbb15'}}}","{'id': 2459115, 'name': 'New York', 'slug': 'new-york-ny', 'short_name': 'New York, NY', 'displayable_name': 'New York, NY', 'localized_name': 'New York', 'country': 'US', 'state': 'NY', 'type': 'Town', 'is_root': False, 'expanded_country': 'United States', 'urls': {'web': {'discover': 'https://www.kickstarter.com/discover/places/new-york-ny', 'location': 'https://www.kickstarter.com/locations/new-york-ny'}, 'api': {'nearby_projects': 'https://api.kickstarter.com/v1/discover?signature=1775208026.0c98b461311f650c022dbae5e2d22be995f120df&woe_id=2459115'}}}","{'id': 35, 'name': 'Video Games', 'analytics_name': 'Video Games', 'slug': 'games/video games', 'position': 7, 'parent_id': 12, 'parent_name': 'Games', 'color': 51627, 'urls': {'web': {'discover': 'http://www.kickstarter.com/discover/categories/games/video%20games'}}}",,"{'id': 5191533, 'project_id': 5191533, 'state': 'inactive', 'state_changed_at': 1748024872, 'name': 'Code Name Punch', 'blurb': None, 'background_color': None, 'text_color': None, 'link_background_color': None, 'link_text_color': None, 'link_text': None, 'link_url': None, 'show_feature_image': False, 'background_image_opacity': 0.8, 'should_show_feature_image_section': True, 'feature_image_attributes': {'image_urls': {'default': 'https://i.kickstarter.com/assets/049/399/258/02895b5044f2665b65eb5e45f0a4f9ca_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1748025036&width=1552&sig=4UanDLp%2B5WERM5YCc9ducP1n6NA49AdOcnib2SUK1Pk%3D', 'baseball_card': 'https://i.kickstarter.com/assets/049/399/258/02895b5044f2665b65eb5e45f0a4f9ca_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1748025036&width=560&sig=14ObScRvBKuiNoMbcPyZ4Z6P072NdRi%2ByB7EBBckhZQ%3D'}}}",True,"{'web': {'project': 'https://www.kickstarter.com/projects/codenamepunch/code-name-punch', 'rewards': 'https://www.kickstarter.com/projects/codenamepunch/code-name-punch/rewards'}}",200.0,False,False,True,False
1952635105,EGGWORLD,Adventure RPG with a unique combat system!,10.0,2173.0,successful,eggworld,NO,Norway,EUR,€,False,1752494246,1752494248,1741461227,1747310246,True,False,False,False,268,1.11911652,2431.84019796,2538,1.15401082,1.16812059,USD,international,"{'id': 960092751, 'name': 'Jon Ree', 'slug': 'jonree', 'is_registered': None, 'is_email_verified': None, 'chosen_currency': None, 'is_superbacker': None, 'has_admin_message_badge': False, 'partner_badge': None, 'ppo_has_action': False, 'backing_action_count': 0, 'avatar': {'thumb': 'https://i.kickstarter.com/assets/052/191/365/118b9595c14b363f434e76390a6e4314_original.png?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1768226182&width=40&sig=g74CA7iJq3J73Sd89pT80Q57Ed9iIkjIVXlip0o2XSk%3D', 'small': 'https://i.kickstarter.com/assets/052/191/365/118b9595c14b363f434e76390a6e4314_original.png?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1768226182&width=80&sig=uTUiO%2BNYl1Odze9aksCT%2BAY1CURAQL6fBqnpMrqpYBA%3D', 'medium': 'https://i.kickstarter.com/assets/052/191/365/118b9595c14b363f434e76390a6e4314_original.png?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1768226182&width=160&sig=Moq9DjoX%2FPx7u4vs8r79peTFXGjAiB8vMcXbFJ%2FntMc%3D'}, 'urls': {'web': {'user': 'https://www.kickstarter.com/profile/jonree'}, 'api': {'user': 'https://api.kickstarter.com/v1/users/960092751?signature=1775238668.a85ce86da76508a0b367f4f12b77b401dc3a9d2c'}}}","{'id': 857105, 'name': 'Bergen', 'slug': 'bergen-no', 'short_name': 'Bergen, Norway', 'displayable_name': 'Bergen, Norway', 'localized_name': 'Bergen', 'country': 'NO', 'state': 'Hordaland Fylke', 'type': 'Town', 'is_root': False, 'expanded_country': 'Norway', 'urls': {'web': {'discover': 'https://www.kickstarter.com/discover/places/bergen-no', 'location': 'https://www.kickstarter.com/locations/bergen-no'}, 'api': {'nearby_projects': 'https://api.kickstarter.com/v1/discover?signature=1775213760.cd8cef18b087470fab5c74fa0de7d2757ce7b9de&woe_id=857105'}}}","{'id': 35, 'name': 'Video Games', 'analytics_name': 'Video Games', 'slug': 'games/video games', 'position': 7, 'parent_id': 12, 'parent_name': 'Games', 'color': 51627, 'urls': {'web': {'discover': 'http://www.kickstarter.com/discover/categories/games/video%20games'}}}","{'id': 1361454, 'status': 'successful', 'hls': 'https://v2.kickstarter.com/1775089614-v49zYVrD6x2kwHR4ouhM9%2FYU%2F2iUSvzQC7lXkOCVj7Q%3D/projects/5105239/video-1361454-hls_playlist.m3u8', 'hls_type': 'application/x-mpegURL', 'high': 'https://v2.kickstarter.com/1775089614-v49zYVrD6x2kwHR4ouhM9%2FYU%2F2iUSvzQC7lXkOCVj7Q%3D/projects/5105239/video-1361454-h264_high.mp4', 'high_type': 'video/mp4; codecs=""avc1.64001E, mp4a.40.2""', 'base': 'https://v2.kickstarter.com/1775089614-v49zYVrD6x2kwHR4ouhM9%2FYU%2F2iUSvzQC7lXkOCVj7Q%3D/projects/5105239/video-1361454-h264_base.mp4', 'base_type': 'video/mp4; codecs=""avc1.42E01E, mp4a.40.2""', 'tracks': '[]', 'width': 1280, 'height': 720, 'frame': 'https://d15chbti7ht62o.cloudfront.net/projects/5105239/video-1361454-h264_720.jpg?2025'}","{'id': 5144715, 'project_id': 5144715, 'state': 'inactive', 'state_changed_at': 1741461227, 'name': 'EGGWORLD', 'blurb': None, 'background_color': None, 'text_color': None, 'link_background_color': None, 'link_text_color': None, 'link_text': None, 'link_url': None, 'show_feature_image': False, 'background_image_opacity': 0.8, 'should_show_feature_image_section': True, 'feature_image_attributes': {'image_urls': {'default': 'https://i.kickstarter.com/assets/049/366/998/1e7f2d11b9de9937c85fff47910966f2_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1747835770&width=1552&sig=VYlI1YsZbFvm%2FrPAlrbuZdi4zZOFKXxgvtvmseT%2FUyQ%3D', 'baseball_card': 'https://i.kickstarter.com/assets/049/366/998/1e7f2d11b9de9937c85fff47910966f2_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1747835770&width=560&sig=EyzcKWjrqCMPgarhRU6Cpg9SeCeomB9W9d6lJrOi8w8%3D'}}}",True,"{'web': {'project': 'https://www.kickstarter.com/projects/jonree/eggworld', 'rewards': 'https://www.kickstarter.com/projects/jonree/eggworld/rewards'}}",21730.0,False,False,True,False
1191718239,Vampire Girl's Captive - An Adult 18+ NSFW Escape Game,Escape... or Embrace the Dark Seduction of your Vampire Girl captor?,4000.0,5111.0,successful,vampire-girls-captive-an-adult-18-nsfw-escape-game,GB,the United Kingdom,GBP,£,False,1739974301,1739974301,1737033126,1737382301,True,False,False,False,159,1.21684996,6219.32014556,6448,1.32357768,1.26163384,USD,international,"{'id': 195333795, 'name': 'Boobasoft', 'slug': 'boobasoft', 'is_registered': None, 'is_email_verified': None, 'chosen_currency': None, 'is_superbacker': None, 'has_admin_message_badge': False, 'partner_badge': None, 'ppo_has_action': False, 'backing_action_count': 0, 'avatar': {'thumb': 'https://i.kickstarter.com/assets/047/456/544/9ab0ec2b0d2f96312e5bfe207571bf33_original.png?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1733125838&width=40&sig=AZBwvE71VFwCBeZSXvsJ8ZmbwlFwURXxZBvo9vWIqc0%3D', 'small': 'https://i.kickstarter.com/assets/047/456/544/9ab0ec2b0d2f96312e5bfe207571bf33_original.png?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1733125838&width=80&sig=Wv1dEZmqY1k%2FDET5MrkqMANA4g3vyUVgX9%2FoWORCLpo%3D', 'medium': 'https://i.kickstarter.com/assets/047/456/544/9ab0ec2b0d2f96312e5bfe207571bf33_original.png?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1733125838&width=160&sig=YjWLAh8O2w1hU483JnM4CJwgANfvWu1NZh%2FZ6m3Uc2A%3D'}, 'urls': {'web': {'user': 'https://www.kickstarter.com/profile/boobasoft'}, 'api': {'user': 'https://api.kickstarter.com/v1/users/195333795?signature=1775238668.076e6b092cb1f934d0d1a9f282b0d948d8a5e40f'}}}","{'id': 44418, 'name': 'London', 'slug': 'london-gb', 'short_name': 'London, UK', 'displayable_name': 'London, UK', 'localized_name': 'London', 'country': 'GB', 'state': 'England', 'type': 'Town', 'is_root': False, 'expanded_country': 'United Kingdom', 'urls': {'web': {'discover': 'https://www.kickstarter.com/discover/places/london-gb', 'location': 'https://www.kickstarter.com/locations/london-gb'}, 'api': {'nearby_projects': 'https://api.kickstarter.com/v1/discover?signature=1775208046.796d33fb127ccc910b0efa02057caf65d2d5af83&woe_id=44418'}}}","{'id': 35, 'name': 'Video Games', 'analytics_name': 'Video Games', 'slug': 'games/video games', 'position': 7, 'parent_id': 12, 'parent_name': 'Games', 'color': 51627, 'urls': {'web': {'discover': 'http://www.kickstarter.com/discover/categories/games/video%20games'}}}",,"{'id': 5110255, 'project_id': 5110255, 'state': 'inactive', 'state_changed_at': 1737033126, 'name': ""Vampire Girl's Captive - An Adult 18+ NSFW Escape Game"", 'blurb': None, 'background_color': None, 'text_color': None, 'link_background_color': None, 'link_text_color': None, 'link_text': None, 'link_url': None, 'show_feature_image': False, 'background_image_opacity': 0.8, 'should_show_feature_image_section': True, 'feature_image_attributes': {'image_urls': {'default': 'https://i.kickstarter.com/assets/047/893/357/02ebb9d1da087b8e61063b33c2c590b3_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1737381147&width=1552&sig=gFXh%2FGOicto6BvX10YLDMWabiBxqUsR0tjSEOzS1IgA%3D', 'baseball_card': 'https://i.kickstarter.com/assets/047/893/357/02ebb9d1da087b8e61063b33c2c590b3_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1737381147&width=560&sig=1V%2Fr4JWk3tjrNb6so%2Fm6Qv%2BOlREljZ3wCDMFA7Od7f4%3D'}}}",True,"{'web': {'project': 'https://www.kickstarter.com/projects/boobasoft/vampire-girls-captive-an-adult-18-nsfw-escape-game', 'rewards': 'https://www.kickstarter.com/projects/boobasoft/vampire-girls-captive-an-adult-18-nsfw-escape-game/rewards'}}",127.77499999999999,False,False,True,True
138182732,The Warden's Watch: A Detailed Fantasy Dice Tower STL,"A 3D Printable, support-free, high-detail gothic dice tower for Wargames, D&D, Board Games & RPGs",25.0,351.0,successful,the-wardens-watch-a-detailed-fantasy-dice-tower-stl,NZ,New Zealand,NZD,$,True,1771937940,1771937944,1770523832,1770599501,True,False,False,False,20,0.60149978,211.12642278,209,0.5713858,0.59572744,USD,international,"{'id': 2117877154, 'name': 'Leo Ye', 'slug': 'loveneverchange', 'is_registered': None, 'is_email_verified': None, 'chosen_currency': None, 'is_superbacker': None, 'has_admin_message_badge': False, 'partner_badge': None, 'ppo_has_action': False, 'backing_action_count': 0, 'avatar': {'thumb': 'https://i.kickstarter.com/assets/049/965/407/fc42788001efb51195068b59a8eb5de2_original.png?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1751989006&width=40&sig=4Q7fcwFFaIZMvxhfv5%2BHHwpK14PuuGmmzNi810UNUlg%3D', 'small': 'https://i.kickstarter.com/assets/049/965/407/fc42788001efb51195068b59a8eb5de2_original.png?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1751989006&width=80&sig=a8Ugh6ZjWwBMZ1J0%2F6FlxulZ58sQ4v7RMATVAoG8MI0%3D', 'medium': 'https://i.kickstarter.com/assets/049/965/407/fc42788001efb51195068b59a8eb5de2_original.png?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1751989006&width=160&sig=XBG85cdBO6%2BtM7xZ9FqWFDJqWJgYn8uZZIyNxiAhUNo%3D'}, 'urls': {'web': {'user': 'https://www.kickstarter.com/profile/loveneverchange'}, 'api': {'user': 'https://api.kickstarter.com/v1/users/2117877154?signature=1775238668.6b5c845cda4c2197970620a925bce586804b8fda'}}}","{'id': 2348079, 'name': 'Auckland', 'slug': 'auckland-nz', 'short_name': 'Auckland, NZ', 'displayable_name': 'Auckland, NZ', 'localized_name': 'Auckland', 'country': 'NZ', 'state': 'Auckland Region', 'type': 'Town', 'is_root': False, 'expanded_country': 'New Zealand', 'urls': {'web': {'discover': 'https://www.kickstarter.com/discover/places/auckland-nz', 'location': 'https://www.kickstarter.com/locations/auckland-nz'}, 'api': {'nearby_projects': 'https://api.kickstarter.com/v1/discover?signature=1775208206.5d46f012ce632eb19ddb8f17ba9392bb8f6624f7&woe_id=2348079'}}}","{'id': 34, 'name': 'Tabletop Games', 'analytics_name': 'Tabletop Games', 'slug': 'games/tabletop games', 'position': 6, 'parent_id': 12, 'parent_name': 'Games', 'color': 51627, 'urls': {'web': {'discover': 'http://www.kickstarter.com/discover/categories/games/tabletop%20games'}}}","{'id': 1413576, 'status': 'successful', 'hls': 'https://v2.kickstarter.com/1775091329-E2crYHa0Zniw87sypBCxTBmkCeNFbXjqHGVl4gNry2Y%3D/projects/5287413/video-1413576-hls_playlist.m3u8', 'hls_type': 'application/x-mpegURL', 'high': 'https://v2.kickstarter.com/1775091329-E2crYHa0Zniw87sypBCxTBmkCeNFbXjqHGVl4gNry2Y%3D/projects/5287413/video-1413576-h264_high.mp4', 'high_type': 'video/mp4; codecs=""avc1.64001E, mp4a.40.2""', 'base': 'https://v2.kickstarter.com/1775091329-E2crYHa0Zniw87sypBCxTBmkCeNFbXjqHGVl4gNry2Y%3D/projects/5287413/video-1413576-h264_base.mp4', 'base_type': 'video/mp4; codecs=""avc1.42E01E, mp4a.40.2""', 'tracks': '[]', 'width': 1280, 'height': 840, 'frame': 'https://d15chbti7ht62o.cloudfront.net/projects/5287413/video-1413576-h264_720.jpg?2026'}","{'id': 5326889, 'project_id': 5326889, 'state': 'inactive', 'state_changed_at': 1770523832, 'name': ""The Warden's Watch: A Detailed Fantasy Dice Tower STL"", 'blurb': None, 'background_color': None, 'text_color': None, 'link_background_color': None, 'link_text_color': None, 'link_text': None, 'link_url': None, 'show_feature_image': False, 'background_image_opacity': 0.8, 'should_show_feature_image_section': True, 'feature_image_attributes': {'image_urls': {'default': 'https://i.kickstarter.com/assets/052/518/093/f1b4cc33935a4dcacb53f6b3ad42fc3c_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1770533136&width=1552&sig=G0c4kn32YIAgrtKyeDse1VcMuD7z%2B2osyThcQVQokZI%3D', 'baseball_card': 'https://i.kickstarter.com/assets/052/518/093/f1b4cc33935a4dcacb53f6b3ad42fc3c_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1770533136&width=560&sig=ELyB%2BKAXeDvQ0AUbMlwr3%2BRW7yX3srWbaVSOsTbvfRQ%3D'}}}",True,"{'web': {'project': 'https://www.kickstarter.com/projects/loveneverchange/the-wardens-watch-a-detailed-fantasy-dice-tower-stl', 'rewards': 'https://www.kickstarter.com/projects/loveneverchange/the-wardens-watch-a-detailed-fantasy-dice-tower-stl/rewards'}}",1404.0,False,False,True,False
823118543,Ahoy Taverneer,Pirate Print2Play Roll&Write Adventure&Economy game about a retired pirate running a tavern ( PnP P&P ),50.0,4084.0,successful,ahoy-taverneer,PL,Poland,EUR,€,False,1756727960,1756727963,1739365509,1754999960,True,False,False,False,268,1.16712943,4766.55659212,4781,1.15401082,1.17083131,USD,international,"{'id': 1059808302, 'name': 'Taberna Vagantis Publishing', 'is_registered': None, 'is_email_verified': None, 'chosen_currency': None, 'is_superbacker': None, 'has_admin_message_badge': False, 'partner_badge': None, 'ppo_has_action': False, 'backing_action_count': 0, 'avatar': {'thumb': 'https://i.kickstarter.com/assets/041/984/217/2242a5259eef041d221576120b220fc7_original.jpg?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1692306046&width=40&sig=SOpe0W2JFay6%2FTcweDpN9DZhlFJJJ%2FIq419BQiBUW84%3D', 'small': 'https://i.kickstarter.com/assets/041/984/217/2242a5259eef041d221576120b220fc7_original.jpg?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1692306046&width=80&sig=%2FfFXeW%2FdSjdJRiPHLj8No%2FSLBvI%2FxbaWFxV%2BBH%2FVvM0%3D', 'medium': 'https://i.kickstarter.com/assets/041/984/217/2242a5259eef041d221576120b220fc7_original.jpg?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1692306046&width=160&sig=urUSVRBikx3zUEOcd6pFpQuQJF126j46xZ6zq8DBkhI%3D'}, 'urls': {'web': {'user': 'https://www.kickstarter.com/profile/1059808302'}, 'api': {'user': 'https://api.kickstarter.com/v1/users/1059808302?signature=1775238668.f1843c77f6e79593381c752f6dd4f62380f4614b'}}}","{'id': 493421, 'name': 'Gdynia', 'slug': 'gdynia-gdynia-pomeranian', 'short_name': 'Gdynia, Poland', 'displayable_name': 'Gdynia, Poland', 'localized_name': 'Gdynia', 'country': 'PL', 'state': 'Pomeranian', 'type': 'Town', 'is_root': False, 'expanded_country': 'Poland', 'urls': {'web': {'discover': 'https://www.kickstarter.com/discover/places/gdynia-gdynia-pomeranian', 'location': 'https://www.kickstarter.com/locations/gdynia-gdynia-pomeranian'}, 'api': {'nearby_projects': 'https://api.kickstarter.com/v1/discover?signature=1775224840.c7e99bd09953ca8bc6ee4c1f951ccddacac9da81&woe_id=493421'}}}","{'id': 34, 'name': 'Tabletop Games', 'analytics_name': 'Tabletop Games', 'slug': 'games/tabletop games', 'position': 6, 'parent_id': 12, 'parent_name': 'Games', 'color': 51627, 'urls': {'web': {'discover': 'http://www.kickstarter.com/discover/categories/games/tabletop%20games'}}}","{'id': 1377992, 'status': 'successful', 'hls': 'https://v2.kickstarter.com/1775140528-XKXc2pf%2Fgge0gwNiDAr%2F6I%2ByulWqassuYPRGcpcL2Cs%3D/projects/5091010/video-1377992-hls_playlist.m3u8', 'hls_type': 'application/x-mpegURL', 'high': 'https://v2.kickstarter.com/1775140528-XKXc2pf%2Fgge0gwNiDAr%2F6I%2ByulWqassuYPRGcpcL2Cs%3D/projects/5091010/video-1377992-h264_high.mp4', 'high_type': 'video/mp4; codecs=""avc1.64001E, mp4a.40.2""', 'base': 'https://v2.kickstarter.com/1775140528-XKXc2pf%2Fgge0gwNiDAr%2F6I%2ByulWqassuYPRGcpcL2Cs%3D/projects/5091010/video-1377992-h264_base.mp4', 'base_type': 'video/mp4; codecs=""avc1.42E01E, mp4a.40.2""', 'tracks': '[]', 'width': 1280, 'height': 720, 'frame': 'https://d15chbti7ht62o.cloudfront.net/projects/5091010/video-1377992-h264_720.jpg?2025'}","{'id': 5130486, 'project_id': 5130486, 'state': 'inactive', 'state_changed_at': 1739365509, 'name': 'Ahoy Taverneer', 'blurb': None, 'background_color': None, 'text_color': None, 'link_background_color': None, 'link_text_color': None, 'link_text': None, 'link_url': None, 'show_feature_image': False, 'background_image_opacity': 0.8, 'should_show_feature_image_section': True, 'feature_image_attributes': {'image_urls': {'default': 'https://i.kickstarter.com/assets/050/653/091/145c192cf9c831259aa080451d9f8830_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1756727687&width=1552&sig=zeQmgakX%2ByOkxZ5ay2ytjcHj7OZ5FRD%2BZT2kf5TgxQs%3D', 'baseball_card': 'https://i.kickstarter.com/assets/050/653/091/145c192cf9c831259aa080451d9f8830_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1756727687&width=560&sig=dwjc42s2V3SpQdirArvZk5REqsYds%2FE7Jarx26h47TU%3D'}}}",True,"{'web': {'project': 'https://www.kickstarter.com/projects/1059808302/ahoy-taverneer', 'rewards': 'https://www.kickstarter.com/projects/1059808302/ahoy-taverneer/rewards'}}",8168.000000000001,False,False,True,True
